tx_id,user_id,date,region,merchant,amount
144026,U1306,2024-02-28,East,StoreB,136.11
144027,U1082,2024-02-28,South,OnlineShop,17.24
144028,U1159,2024-02-28,East,StoreA,101.47
144029,U1252,2024-02-28,West,Grocery,17.44
144030,U1083,2024-02-28,East,Electronics,5
144031,U1045,2024-02-28,East,CafeX,86.87
144032,U1299,2024-02-28,West,Pharmacy,28.53
144033,U1159,2024-02-28,West,CafeX,21.12
144034,U1115,2024-02-28,East,StoreA,64.92
144035,U1156,2024-02-28,East,Pharmacy,85.52
144036,U1147,2024-02-28,North,Electronics,33.58
144037,U1172,2024-02-28,East,Pharmacy,133.19
144038,U1043,2024-02-28,South,TravelCo,14.65
144039,U1242,2024-02-28,East,Grocery,88.7
144040,U1182,2024-02-28,South,OnlineShop,58.57
144041,U1104,2024-02-28,North,RideShare,61.1
144042,U1116,2024-02-28,West,Grocery,50.5
144043,U1154,2024-02-28,West,CafeX,46.89
144044,U1042,2024-02-28,South,StoreA,168.86
144045,U1204,2024-02-28,East,OnlineShop,77.62
144046,U1130,2024-02-28,East,CafeX,43.66
144047,U1046,2024-02-28,East,StoreB,113.27
144048,U1225,2024-02-28,North,StoreA,5
144049,U1232,2024-02-28,South,CafeX,70.81
144050,U1125,2024-02-28,East,StoreB,71.74
144051,U1028,2024-02-28,South,Pharmacy,76.92
144052,U1352,2024-02-28,North,TravelCo,26.02
144053,U1250,2024-02-28,North,Electronics,112.19
144054,U1074,2024-02-28,East,CafeX,73.88
144055,U1024,2024-02-28,South,StoreA,5
144056,U1181,2024-02-28,West,StoreB,71.83
144057,U1192,2024-02-28,South,Pharmacy,81.05
144058,U1351,2024-02-28,North,RideShare,113.93
144059,U1351,2024-02-28,East,Electronics,45.6
144060,U1146,2024-02-28,North,StoreB,81.08
144061,U1144,2024-02-28,West,TravelCo,195.4
144062,U1209,2024-02-28,West,CafeX,5
144063,U1009,2024-02-28,North,Grocery,275.71
144064,U1144,2024-02-28,West,OnlineShop,66.68
144065,U1117,2024-02-28,West,Pharmacy,159.36
144066,U1023,2024-02-28,East,RideShare,68.98
144067,U1220,2024-02-28,South,Electronics,81.37
144068,U1363,2024-02-28,South,StoreB,73.58
144069,U1058,2024-02-28,East,OnlineShop,104.76
144070,U1121,2024-02-28,North,StoreA,28.58
144071,U1299,2024-02-28,North,Electronics,110.18
144072,U1328,2024-02-28,West,Pharmacy,19.23
144073,U1136,2024-02-28,West,TravelCo,55.32
144074,U1091,2024-02-28,East,OnlineShop,93.04
144075,U1012,2024-02-28,East,RideShare,5
144076,U1002,2024-02-28,East,Pharmacy,5
144077,U1338,2024-02-28,North,Electronics,5
144078,U1019,2024-02-28,East,StoreB,84.75
144079,U1038,2024-02-28,East,Pharmacy,51.8
144080,U1361,2024-02-28,South,RideShare,26.51
144081,U1011,2024-02-28,South,CafeX,88.06
144082,U1063,2024-02-28,South,StoreB,43.08
144083,U1221,2024-02-28,North,StoreB,99.93
144084,U1359,2024-02-28,South,OnlineShop,124.28
144085,U1035,2024-02-28,North,RideShare,71.21
144086,U1125,2024-02-28,East,RideShare,5
144087,U1393,2024-02-28,North,Pharmacy,94.6
144088,U1184,2024-02-28,North,CafeX,51.77
144089,U1165,2024-02-28,West,RideShare,106.87
144090,U1345,2024-02-28,East,TravelCo,30.69
144091,U1228,2024-02-28,East,Grocery,63.21
144092,U1034,2024-02-28,West,StoreA,60.07
144093,U1226,2024-02-28,South,Electronics,85.96
144094,U1316,2024-02-28,North,Pharmacy,5
144095,U1248,2024-02-28,North,TravelCo,53.28
144096,U1209,2024-02-28,South,RideShare,30.06
144097,U1355,2024-02-28,East,TravelCo,19.63
144098,U1320,2024-02-28,East,Pharmacy,62.03
144099,U1360,2024-02-28,South,StoreB,64.66
144100,U1233,2024-02-28,East,Pharmacy,33.01
144101,U1172,2024-02-28,South,OnlineShop,24.96
144102,U1036,2024-02-28,South,Grocery,11.51
144103,U1231,2024-02-28,North,Electronics,122.28
144104,U1274,2024-02-28,North,Electronics,34.92
144105,U1146,2024-02-28,South,Electronics,134.94
144106,U1150,2024-02-28,North,RideShare,56.56
144107,U1032,2024-02-28,North,Pharmacy,111.15
144108,U1084,2024-02-28,East,OnlineShop,60.01
144109,U1143,2024-02-28,West,RideShare,103.31
144110,U1272,2024-02-28,East,RideShare,106.57
144111,U1136,2024-02-28,West,StoreB,111.32
144112,U1178,2024-02-28,East,StoreA,91.38
144113,U1188,2024-02-28,North,StoreB,134.96
144114,U1123,2024-02-28,West,RideShare,5
144115,U1261,2024-02-28,West,StoreB,43.16
144116,U1220,2024-02-28,North,Pharmacy,125.25
144117,U1190,2024-02-28,North,RideShare,81.2
144118,U1383,2024-02-28,West,Electronics,97.4
144119,U1147,2024-02-28,East,OnlineShop,13.39
144120,U1268,2024-02-28,West,StoreB,81.19
144121,U1053,2024-02-28,West,RideShare,121.65
144122,U1347,2024-02-28,West,Pharmacy,58.0
144123,U1262,2024-02-28,East,OnlineShop,68.89
144124,U1092,2024-02-28,West,OnlineShop,138.34
144125,U1384,2024-02-28,West,TravelCo,30.34
144126,U1088,2024-02-28,South,StoreB,82.8
144127,U1245,2024-02-28,South,StoreB,5
144128,U1099,2024-02-28,South,TravelCo,54.05
144129,U1156,2024-02-28,East,Electronics,49.98
144130,U1145,2024-02-28,East,RideShare,5
144131,U1374,2024-02-28,North,Electronics,50.97
144132,U1241,2024-02-28,East,StoreA,166.48
144133,U1274,2024-02-28,East,Pharmacy,32.02
144134,U1066,2024-02-28,South,TravelCo,94.45
144135,U1128,2024-02-28,North,StoreA,114.52
144136,U1246,2024-02-28,North,CafeX,15.71
144137,U1215,2024-02-28,North,Grocery,106.82
144138,U1277,2024-02-28,East,StoreB,114.7
144139,U1274,2024-02-28,North,Electronics,5
144140,U1244,2024-02-28,East,CafeX,128.35
144141,U1037,2024-02-28,South,OnlineShop,50.35
144142,U1292,2024-02-28,West,OnlineShop,5
144143,U1039,2024-02-28,West,RideShare,22.99
144144,U1249,2024-02-28,South,OnlineShop,84.44
144145,U1390,2024-02-28,South,CafeX,166.17
144146,U1263,2024-02-28,East,Pharmacy,94.46
144147,U1060,2024-02-28,West,Grocery,37.57
144148,U1035,2024-02-28,West,Electronics,45.19
144149,U1366,2024-02-28,North,OnlineShop,164.57
144150,U1300,2024-02-28,East,CafeX,89.31
144151,U1062,2024-02-28,East,StoreB,167.45
144152,U1327,2024-02-28,North,OnlineShop,114.99
144153,U1080,2024-02-28,North,StoreA,52.51
144154,U1181,2024-02-28,South,OnlineShop,66.18
144155,U1383,2024-02-28,West,StoreB,94.64
144156,U1275,2024-02-28,East,OnlineShop,40.79
144157,U1056,2024-02-28,South,OnlineShop,103.06
144158,U1014,2024-02-28,North,TravelCo,92.95
144159,U1247,2024-02-28,North,StoreA,71.22
144160,U1092,2024-02-28,North,StoreB,112.42
144161,U1367,2024-02-28,North,Pharmacy,131.78
144162,U1207,2024-02-28,East,StoreA,5
144163,U1316,2024-02-28,West,Grocery,107.57
144164,U1327,2024-02-28,East,CafeX,86.66
144165,U1092,2024-02-28,East,Electronics,74.89
144166,U1231,2024-02-28,East,StoreA,21.02
144167,U1041,2024-02-28,South,Grocery,5
144168,U1046,2024-02-28,East,TravelCo,34.46
144169,U1136,2024-02-28,South,StoreB,81.49
144170,U1316,2024-02-28,North,RideShare,106.19
144171,U1224,2024-02-28,West,Electronics,85.4
144172,U1173,2024-02-28,South,Electronics,63.37
144173,U1063,2024-02-28,West,Electronics,68.41
144174,U1385,2024-02-28,East,Pharmacy,35.09
144175,U1295,2024-02-28,West,StoreA,99.3
144176,U1071,2024-02-28,South,StoreA,5
144177,U1229,2024-02-28,North,OnlineShop,25.66
144178,U1377,2024-02-28,West,OnlineShop,5
144179,U1283,2024-02-28,West,RideShare,145.69
144180,U1275,2024-02-28,South,RideShare,33.8
144181,U1200,2024-02-28,North,Pharmacy,23.06
144182,U1130,2024-02-28,West,RideShare,87.06
144183,U1077,2024-02-28,West,RideShare,60.78
144184,U1393,2024-02-28,North,StoreB,105.84
144185,U1285,2024-02-28,North,CafeX,28.08
144186,U1302,2024-02-28,South,RideShare,5
144187,U1150,2024-02-28,East,OnlineShop,83.36
144188,U1025,2024-02-28,West,Grocery,132.16
144189,U1053,2024-02-28,North,RideShare,67.0
144190,U1390,2024-02-28,South,Electronics,163.94
144191,U1192,2024-02-28,North,RideShare,15.69
144192,U1287,2024-02-28,East,RideShare,92.98
144193,U1275,2024-02-28,West,OnlineShop,78.0
144194,U1021,2024-02-28,West,Pharmacy,109.21
144195,U1105,2024-02-28,South,CafeX,96.49
144196,U1094,2024-02-28,North,OnlineShop,79.4
144197,U1263,2024-02-28,East,CafeX,67.37
144198,U1298,2024-02-28,South,Electronics,79.92
144199,U1287,2024-02-28,East,TravelCo,149.85
144200,U1285,2024-02-28,South,CafeX,73.07
144201,U1346,2024-02-28,West,RideShare,115.57
144202,U1204,2024-02-28,South,Pharmacy,130.38
144203,U1305,2024-02-28,West,Pharmacy,78.06
144204,U1159,2024-02-28,South,TravelCo,305.56
144205,U1033,2024-02-28,North,OnlineShop,115.83
144206,U1199,2024-02-28,South,Electronics,74.08
144207,U1024,2024-02-28,North,CafeX,56.64
144208,U1363,2024-02-28,North,Pharmacy,59.28
144209,U1257,2024-02-28,South,CafeX,124.41
144210,U1152,2024-02-28,West,StoreB,5
144211,U1054,2024-02-28,East,Pharmacy,18.29
144212,U1312,2024-02-28,South,TravelCo,51.98
144213,U1160,2024-02-28,South,Electronics,5.67
144214,U1351,2024-02-28,East,Electronics,103.9
144215,U1036,2024-02-28,South,Pharmacy,7.77
144216,U1319,2024-02-28,North,RideShare,5
144217,U1285,2024-02-28,West,StoreB,108.04
144218,U1367,2024-02-28,East,Electronics,135.12
144219,U1097,2024-02-28,South,CafeX,5
144220,U1175,2024-02-28,West,Electronics,46.05
144221,U1357,2024-02-28,South,Electronics,22.5
144222,U1039,2024-02-28,South,StoreB,74.3
144223,U1394,2024-02-28,East,RideShare,44.01
144224,U1318,2024-02-29,North,Grocery,156.89
144225,U1152,2024-02-29,East,Electronics,7.64
144226,U1312,2024-02-29,South,StoreB,122.74
144227,U1115,2024-02-29,West,StoreA,127.82
144228,U1319,2024-02-29,South,StoreB,13.54
144229,U1325,2024-02-29,East,CafeX,5
144230,U1124,2024-02-29,North,StoreB,775.08
144231,U1140,2024-02-29,West,Electronics,99.96
144232,U1168,2024-02-29,South,OnlineShop,52.34
144233,U1303,2024-02-29,South,TravelCo,114.92
144234,U1343,2024-02-29,West,Pharmacy,32.53
144235,U1281,2024-02-29,North,TravelCo,129.08
144236,U1255,2024-02-29,South,Electronics,26.92
144237,U1244,2024-02-29,South,OnlineShop,125.2
144238,U1349,2024-02-29,East,Pharmacy,115.3
144239,U1039,2024-02-29,West,Grocery,5
144240,U1357,2024-02-29,North,Pharmacy,110.37
144241,U1080,2024-02-29,East,Electronics,5
144242,U1351,2024-02-29,East,StoreB,9.62
144243,U1384,2024-02-29,South,Electronics,50.0
144244,U1360,2024-02-29,West,Grocery,96.26
144245,U1123,2024-02-29,West,RideShare,8.52
144246,U1157,2024-02-29,South,TravelCo,90.85
144247,U1285,2024-02-29,West,Pharmacy,57.31
144248,U1196,2024-02-29,West,Electronics,90.85
144249,U1115,2024-02-29,East,StoreB,128.9
144250,U1300,2024-02-29,South,CafeX,72.5
144251,U1344,2024-02-29,North,StoreB,57.68
144252,U1223,2024-02-29,West,TravelCo,98.53
144253,U1063,2024-02-29,East,TravelCo,90.47
144254,U1254,2024-02-29,North,StoreB,21.36
144255,U1273,2024-02-29,East,Electronics,23.39
144256,U1083,2024-02-29,East,Pharmacy,114.66
144257,U1300,2024-02-29,East,RideShare,47.11
144258,U1096,2024-02-29,North,StoreB,65.81
144259,U1262,2024-02-29,East,StoreA,5
144260,U1212,2024-02-29,East,CafeX,105.26
144261,U1263,2024-02-29,East,Pharmacy,90.02
144262,U1109,2024-02-29,East,StoreA,135.07
144263,U1110,2024-02-29,South,StoreA,5
144264,U1190,2024-02-29,West,TravelCo,74.47
144265,U1210,2024-02-29,South,TravelCo,152.88
144266,U1142,2024-02-29,West,Pharmacy,5
144267,U1161,2024-02-29,South,StoreB,47.29
144268,U1083,2024-02-29,East,Pharmacy,9.95
144269,U1016,2024-02-29,East,OnlineShop,48.79
144270,U1113,2024-02-29,West,RideShare,131.13
144271,U1111,2024-02-29,West,Electronics,5.31
144272,U1060,2024-02-29,North,Grocery,87.73
144273,U1321,2024-02-29,North,Electronics,27.08
144274,U1175,2024-02-29,North,Grocery,93.37
144275,U1194,2024-02-29,North,CafeX,92.51
144276,U1389,2024-02-29,West,OnlineShop,39.47
144277,U1113,2024-02-29,South,StoreB,9.13
144278,U1390,2024-02-29,South,CafeX,139.13
144279,U1390,2024-02-29,East,Electronics,5
144280,U1379,2024-02-29,East,Pharmacy,24.05
144281,U1043,2024-02-29,North,Electronics,100.12
144282,U1129,2024-02-29,North,TravelCo,14.93
144283,U1146,2024-02-29,East,Electronics,77.49
144284,U1302,2024-02-29,East,OnlineShop,37.39
144285,U1346,2024-02-29,North,RideShare,110.65
144286,U1298,2024-02-29,South,OnlineShop,116.2
144287,U1376,2024-02-29,South,RideShare,62.48
144288,U1137,2024-02-29,West,StoreB,72.08
144289,U1259,2024-02-29,West,RideShare,102.74
144290,U1392,2024-02-29,South,Electronics,5
144291,U1012,2024-02-29,West,OnlineShop,11.49
144292,U1322,2024-02-29,North,Electronics,81.73
144293,U1183,2024-02-29,East,RideShare,48.66
144294,U1366,2024-02-29,North,RideShare,16.24
144295,U1371,2024-02-29,West,Pharmacy,18.81
144296,U1376,2024-02-29,South,RideShare,392.21
144297,U1209,2024-02-29,South,OnlineShop,65.5
144298,U1170,2024-02-29,South,StoreB,68.16
144299,U1009,2024-02-29,East,CafeX,101.79
144300,U1237,2024-02-29,South,StoreB,64.59
144301,U1034,2024-02-29,North,TravelCo,718.32
144302,U1091,2024-02-29,West,OnlineShop,176.01
144303,U1364,2024-02-29,West,RideShare,799.42
144304,U1234,2024-02-29,West,OnlineShop,162.94
144305,U1222,2024-02-29,North,Grocery,91.02
144306,U1292,2024-02-29,South,Grocery,63.69
144307,U1034,2024-02-29,West,OnlineShop,5
144308,U1275,2024-02-29,South,Pharmacy,98.4
144309,U1137,2024-02-29,North,StoreB,30.21
144310,U1352,2024-02-29,East,StoreA,65.83
144311,U1126,2024-02-29,South,Grocery,87.99
144312,U1229,2024-02-29,West,Electronics,5
144313,U1048,2024-02-29,West,StoreA,70.6
144314,U1349,2024-02-29,North,Pharmacy,138.34
144315,U1269,2024-02-29,North,Pharmacy,101.81
144316,U1314,2024-02-29,South,Electronics,107.37
144317,U1103,2024-02-29,West,StoreB,64.69
144318,U1176,2024-02-29,South,OnlineShop,18.21
144319,U1207,2024-02-29,South,Grocery,5
144320,U1301,2024-02-29,South,Grocery,42.2
144321,U1158,2024-02-29,South,Electronics,107.37
144322,U1328,2024-02-29,West,Grocery,65.97
144323,U1352,2024-02-29,West,CafeX,103.91
144324,U1298,2024-02-29,South,OnlineShop,68.32
144325,U1155,2024-02-29,South,RideShare,59.99
144326,U1030,2024-02-29,North,StoreA,83.51
144327,U1080,2024-02-29,South,Pharmacy,120.1
144328,U1158,2024-02-29,East,CafeX,28.43
144329,U1009,2024-02-29,West,RideShare,64.9
144330,U1380,2024-02-29,East,StoreB,59.7
144331,U1058,2024-02-29,North,StoreA,46.65
144332,U1292,2024-02-29,North,TravelCo,749.55
144333,U1084,2024-02-29,North,RideShare,106.43
144334,U1377,2024-02-29,West,Grocery,73.38
144335,U1002,2024-02-29,South,TravelCo,5
144336,U1367,2024-02-29,South,OnlineShop,35.36
144337,U1205,2024-02-29,South,StoreA,60.93
144338,U1130,2024-02-29,West,CafeX,97.21
144339,U1332,2024-02-29,East,RideShare,1176.96
144340,U1180,2024-02-29,South,RideShare,61.46
144341,U1286,2024-02-29,North,RideShare,138.0
144342,U1398,2024-02-29,East,OnlineShop,46.09
144343,U1080,2024-02-29,West,Pharmacy,94.75
144344,U1035,2024-02-29,North,CafeX,31.16
144345,U1235,2024-02-29,North,Pharmacy,53.38
144346,U1372,2024-02-29,North,CafeX,5
144347,U1238,2024-02-29,South,TravelCo,88.72
144348,U1211,2024-02-29,East,RideShare,69.5
144349,U1234,2024-02-29,South,StoreA,49.22
144350,U1282,2024-02-29,South,Grocery,72.9
144351,U1375,2024-02-29,West,StoreB,12.74
144352,U1003,2024-02-29,West,Grocery,15.09
144353,U1342,2024-02-29,North,Pharmacy,53.65
144354,U1291,2024-02-29,North,Electronics,179.99
144355,U1282,2024-02-29,South,RideShare,137.17
144356,U1070,2024-02-29,North,Grocery,1092.29
144357,U1062,2024-02-29,North,StoreA,11.37
144358,U1020,2024-02-29,South,Grocery,83.12
144359,U1194,2024-02-29,South,Pharmacy,50.65
144360,U1073,2024-02-29,East,Grocery,104.59
144361,U1032,2024-02-29,South,Electronics,131.8
144362,U1258,2024-02-29,West,StoreB,5
144363,U1081,2024-02-29,South,StoreB,48.19
144364,U1330,2024-02-29,North,CafeX,50.71
144365,U1000,2024-02-29,North,OnlineShop,72.02
144366,U1253,2024-02-29,West,OnlineShop,77.21
144367,U1066,2024-02-29,North,OnlineShop,158.95
144368,U1342,2024-02-29,North,StoreA,120.01
144369,U1267,2024-02-29,East,StoreB,155.07
144370,U1060,2024-02-29,West,StoreB,18.21
144371,U1235,2024-02-29,West,StoreA,30.45
144372,U1007,2024-02-29,North,TravelCo,45.88
144373,U1101,2024-02-29,East,Pharmacy,114.89
144374,U1290,2024-02-29,East,RideShare,89.39
144375,U1173,2024-02-29,East,Pharmacy,90.19
144376,U1095,2024-02-29,North,OnlineShop,5
144377,U1282,2024-02-29,East,StoreB,24.17
144378,U1221,2024-02-29,South,Grocery,63.32
144379,U1169,2024-02-29,East,StoreB,72.59
144380,U1274,2024-02-29,West,Grocery,5
144381,U1144,2024-02-29,East,TravelCo,82.33
144382,U1131,2024-02-29,East,OnlineShop,227.12
144383,U1214,2024-02-29,South,TravelCo,36.55
144384,U1219,2024-02-29,North,CafeX,97.97
144385,U1260,2024-02-29,West,Grocery,85.11
144386,U1239,2024-02-29,North,Pharmacy,16.76
144387,U1226,2024-02-29,North,TravelCo,5
144388,U1095,2024-02-29,East,Electronics,113.81
144389,U1216,2024-02-29,West,Grocery,107.84
144390,U1143,2024-02-29,North,CafeX,149.05
144391,U1119,2024-02-29,South,Electronics,119.26
144392,U1183,2024-02-29,North,Pharmacy,51.69
144393,U1398,2024-02-29,South,OnlineShop,106.8
144394,U1051,2024-02-29,West,StoreB,150.16
144395,U1290,2024-02-29,South,CafeX,11.53
144396,U1218,2024-02-29,North,RideShare,47.33
144397,U1037,2024-02-29,South,Pharmacy,48.96
144398,U1063,2024-02-29,South,Pharmacy,152.43
144399,U1296,2024-02-29,West,RideShare,139.21
144400,U1170,2024-02-29,East,TravelCo,60.81
144401,U1389,2024-02-29,West,OnlineShop,40.92
144402,U1044,2024-02-29,East,Pharmacy,127.74
144403,U1136,2024-02-29,South,StoreB,103.24
144404,U1315,2024-02-29,East,Electronics,76.71
144405,U1215,2024-02-29,West,OnlineShop,86.9
144406,U1354,2024-02-29,East,StoreB,172.85
144407,U1246,2024-02-29,West,StoreA,108.99
144408,U1299,2024-02-29,East,OnlineShop,5
144409,U1314,2024-02-29,West,Pharmacy,95.34
144410,U1187,2024-02-29,North,RideShare,153.5
144411,U1124,2024-02-29,South,StoreB,8.59
144412,U1391,2024-02-29,North,Grocery,87.07
144413,U1218,2024-02-29,South,RideShare,74.0
144414,U1017,2024-02-29,North,RideShare,132.77
144415,U1167,2024-02-29,North,OnlineShop,31.27
144416,U1210,2024-02-29,West,OnlineShop,101.1
144417,U1310,2024-02-29,West,StoreB,97.58
144418,U1198,2024-02-29,West,RideShare,91.55
144419,U1035,2024-02-29,West,Electronics,86.4
144420,U1209,2024-02-29,North,TravelCo,126.8
144421,U1110,2024-02-29,South,RideShare,39.77
144422,U1155,2024-02-29,East,OnlineShop,26.29
144423,U1242,2024-02-29,South,RideShare,75.01
144424,U1143,2024-02-29,East,Electronics,71.69
144425,U1017,2024-02-29,North,Pharmacy,79.17
144426,U1349,2024-02-29,South,RideShare,17.25
144427,U1249,2024-02-29,North,RideShare,127.01
144428,U1250,2024-02-29,West,OnlineShop,58.22
144429,U1159,2024-02-29,North,TravelCo,128.9
144430,U1287,2024-02-29,East,CafeX,83.53
144431,U1101,2024-02-29,East,CafeX,124.46
144432,U1250,2024-02-29,South,StoreB,52.62
144433,U1163,2024-02-29,East,Grocery,166.97
144434,U1269,2024-02-29,South,Pharmacy,88.97
144435,U1175,2024-02-29,East,OnlineShop,46.72
144436,U1363,2024-02-29,East,Electronics,71.76
144437,U1396,2024-02-29,North,Electronics,14.06
144438,U1003,2024-02-29,South,OnlineShop,83.61
144439,U1045,2024-02-29,South,Grocery,78.97
144440,U1189,2024-02-29,South,Grocery,83.6
144441,U1366,2024-02-29,West,OnlineShop,140.68
144442,U1198,2024-02-29,West,Pharmacy,85.94
144443,U1142,2024-02-29,South,RideShare,34.84
144444,U1116,2024-02-29,North,StoreA,53.74
144445,U1381,2024-02-29,North,Electronics,1304.51
144446,U1214,2024-02-29,North,StoreA,5
144447,U1362,2024-02-29,North,StoreA,59.48
144448,U1276,2024-02-29,East,RideShare,75.07
144449,U1174,2024-02-29,South,RideShare,10.07
144450,U1176,2024-02-29,South,StoreA,58.21
144451,U1271,2024-02-29,East,CafeX,44.42
144452,U1038,2024-02-29,East,OnlineShop,26.75
144453,U1252,2024-02-29,West,CafeX,1395.19
144454,U1243,2024-02-29,East,StoreA,94.74
144455,U1077,2024-02-29,South,StoreA,66.2
144456,U1320,2024-02-29,South,CafeX,47.98
144457,U1386,2024-02-29,North,Electronics,5
144458,U1332,2024-02-29,West,Pharmacy,20.74
144459,U1258,2024-02-29,South,RideShare,5
144460,U1117,2024-02-29,West,CafeX,27.65
144461,U1312,2024-02-29,North,StoreB,7.09
144462,U1285,2024-02-29,North,StoreB,197.41
144463,U1105,2024-02-29,North,Grocery,6.02
144464,U1313,2024-02-29,North,Pharmacy,86.92
144465,U1316,2024-02-29,South,StoreA,103.06
144466,U1164,2024-02-29,North,TravelCo,58.37
144467,U1346,2024-02-29,North,Pharmacy,62.43
144468,U1116,2024-02-29,East,OnlineShop,124.58
144469,U1213,2024-02-29,North,OnlineShop,32.02
144470,U1122,2024-02-29,South,CafeX,75.22
144471,U1050,2024-02-29,West,Electronics,5
144472,U1063,2024-02-29,North,Grocery,63.39
144473,U1094,2024-02-29,North,Electronics,5
144474,U1215,2024-02-29,South,OnlineShop,137.44
144475,U1124,2024-02-29,West,Pharmacy,48.13
144476,U1121,2024-02-29,North,RideShare,150.46
144477,U1105,2024-02-29,North,Electronics,135.03
144478,U1049,2024-02-29,North,CafeX,1175.67
144479,U1332,2024-02-29,North,StoreA,84.09
144480,U1347,2024-02-29,East,OnlineShop,59.53
144481,U1043,2024-02-29,North,TravelCo,41.63
144482,U1203,2024-02-29,South,TravelCo,27.02
144483,U1398,2024-02-29,East,StoreA,126.55
144484,U1289,2024-02-29,East,Electronics,34.7
144485,U1147,2024-02-29,East,OnlineShop,134.0
144486,U1399,2024-02-29,West,RideShare,83.05
144487,U1184,2024-02-29,North,CafeX,64.86
144488,U1092,2024-02-29,South,CafeX,89.75
144489,U1129,2024-02-29,South,CafeX,114.74
144490,U1027,2024-02-29,South,TravelCo,78.9
144491,U1031,2024-02-29,East,Pharmacy,5
144492,U1008,2024-02-29,East,OnlineShop,80.77
144493,U1271,2024-02-29,East,Electronics,36.78
144494,U1176,2024-02-29,North,Electronics,46.77
